name	x
id000	2.9131736355470235
id001	3.5693308686445278
id002	3.0607326182687897
id003	2.299888797446874
id004	2.8126704466950216
id005	2.3681551645313084
id006	3.681809312436163
id007	2.848342833393165
id008	2.7237492516983024
id009	3.162928956471695
id010	2.669399649364687
id011	2.9387115938970356
id012	3.3514384335119303
id013	4.095644526204241
id014	2.9976063541001214
id015	4.115887274314601
id016	3.1680712405525244
id017	3.2511470596253274
id018	2.9574634204940358
id019	3.0759210285114706
id020	3.0674228292926013
id021	3.4264110470517917
id022	2.7704211576642552
id023	2.99063771772634
id024	2.9562018323027077
id025	3.025051490090977
id026	2.7513786379015004
id027	2.369548338623705
id028	2.066806142372995
id029	3.370495420783909
id030	3.1572626490305145
id031	2.5913429378135158
id032	2.99264895390384
id033	3.116604088057675
id034	3.2987416327043677
id035	3.0696074965478553
id036	2.2766622765825955
id037	3.054880757935862
id038	3.169427022175432
id039	2.6486394363206838
id040	3.3691771070552297
id041	2.993851422404613
id042	3.1240905423030774
id043	2.674136379974228
id044	2.4207287297889755
id045	3.494837866040222
id046	2.4294170362575036
id047	2.567505307765318
id048	3.134037811372858
id049	2.8307590811627774
id050	2.9966883920125515
id051	2.4996031930580074
id052	2.2556752445399155
id053	4.044982611746448
id054	2.5880823444370322
id055	2.980544158080287
id056	3.6605929763262015
id057	2.885474300972432
id058	2.5261078644075337
id059	2.9170073207038243
id060	3.0599605058705097
id061	2.800091816270601
id062	3.6112489522757985
id063	3.1516782397956375
id064	2.4112981540346397
id065	3.3112981366093557
id066	3.6802943952219107
id067	3.0463487951143042
id068	2.516708746632145
id069	2.9161751642851312
id070	3.9406101217265426
id071	2.217919988510096
id072	3.4188823595680695
id073	3.0011966976158355
id074	2.170346640714615
id075	2.925640478057497
id076	3.3924537247147186
id077	3.138782128683239
id078	2.5030466703575938
id079	3.6822433787478857
id080	2.481838138628774
id081	2.7583430064391554
id082	2.9139745913972988
id083	2.5760467112809486
id084	3.4827053755118254
id085	3.2540979466840336
id086	3.3719416479879007
id087	3.1179645202042745
id088	3.0041114000834654
id089	3.2160897242759106
id090	3.589743310975039
id091	3.7262344517730392
id092	2.893742916010642
id093	2.1789314307696905
id094	2.7976458056781044
id095	2.8978186834205912
id096	3.2354597541301233
id097	3.563214120537775
id098	3.4622388822411962
id099	2.1430458649052
id100	4.191828647048849
id101	3.8965983658850627
id102	4.263970895195194
id103	3.70937683142161
id104	3.593877515139569
id105	4.101363483961727
id106	4.621631888695996
id107	4.545903014653614
id108	3.0702548099645846
id109	4.665939672245065
id110	3.768780196901378
id111	3.771103169753093
id112	3.943407676244763
id113	4.007855689438434
id114	4.136981764771662
id115	4.912110253857156
id116	4.119160039518769
id117	4.321769009776284
id118	3.820791900693624
id119	4.050388390855752
id120	3.733975006039122
id121	4.044440716990914
id122	4.492746178296769
id123	3.4580218188868352
id124	4.151352093156765
id125	4.247747199803185
id126	4.054826764601553
id127	3.929889051873766
id128	3.7280057230173846
id129	3.2215435623370756
id130	4.071746312522729
id131	4.636138199291276
id132	4.332828187556649
id133	3.647967134902747
id134	4.095101484240161
id135	3.2330320521968567
id136	3.9029640573271975
id137	4.558582403162163
id138	4.504595186532916
id139	4.43101909540442
id140	4.2273738529406595
id141	4.026494862026685
id142	4.571453032864543
id143	4.30187243611206
id144	4.0692314267067395
id145	3.7603665693942223
id146	4.244414504487346
id147	4.293453598656455
id148	3.9944097345132445
id149	4.170903524065853
id150	4.152571588397512
id151	4.307706601981221
id152	3.9663976048233804
id153	3.224278762122592
id154	3.7059655719734974
id155	3.831507098470595
id156	3.2951747619567735
id157	4.847142815914522
id158	3.826060178887361
id159	4.3986414342395515
id160	3.90687331231171
id161	3.033353458659084
id162	3.615994329724683
id163	4.533738271501442
id164	3.8757767066528213
id165	3.859313930678638
id166	4.594947993063776
id167	4.367725604548489
id168	4.717847139408321
id169	4.0896511667787045
id170	4.60483172626652
id171	3.9826210157716226
id172	4.011653636669767
id173	4.135791122708471
id174	4.469770828122596
id175	3.80055439425738
id176	3.459741272384875
id177	3.367922653076273
id178	3.3961044551163733
id179	4.3135785887601354
id180	3.9528781092623957
id181	3.3801382345990696
id182	4.2920124101536405
id183	4.175623009543738
id184	4.258394613582805
id185	2.9788024003027864
id186	3.9885570891661555
id187	3.542792428608469
id188	4.503962432030204
id189	3.9905076774186132
id190	3.769202250146266
id191	3.8070637890286076
id192	4.59238657013307
id193	2.491888498121263
id194	3.6630652514411977
id195	3.7074939384216306
id196	3.9215356353338593
id197	3.399124846375274
id198	4.162503995369287
id199	4.471352879288651
id200	7.186452279238535
id201	6.345147372975093
id202	7.294183154408064
id203	7.083334166210664
id204	5.73520806831154
id205	7.4184792947208225
id206	7.469739470320984
id207	7.01697863628509
id208	7.0026381423023984
id209	7.423799093242377
id210	7.312177805161301
id211	6.927476641433433
id212	6.855516186429225
id213	7.198688623762632
id214	7.351651874085449
id215	6.950677312460897
id216	6.870780226091204
id217	7.743735157521832
id218	6.9588124766065
id219	6.939833242806055
id220	7.582488305240594
id221	6.801496264843351
id222	7.177131739492459
id223	6.854474636326715
id224	5.9785687819879865
id225	7.038024062526142
id226	7.338152986492733
id227	6.274902151795618
id228	6.5975151179335505
id229	7.024372594159714
id230	7.4495751167771695
id231	7.076841464242525
id232	6.761838571587082
id233	6.086213769284644
id234	7.025127239518941
id235	6.935004023184282
id236	6.600462522527984
id237	6.885181591910375
id238	6.86175544390557
id239	7.331557123308287
id240	6.970511494851701
id241	7.366412520413812
id242	6.805681101351006
id243	7.632700830239613
id244	7.964006225828483
id245	6.863123100305016
id246	7.739847815820096
id247	7.461384516419425
id248	6.721989141095207
id249	6.275892547053471
id250	7.86105857038489
id251	6.418340117715028
id252	7.827215480313684
id253	6.85195284158454
id254	7.7932266871444265
id255	6.833758901134386
id256	6.97300896578167
id257	6.843444349781806
id258	7.31944944184762
id259	7.951454701862355
id260	6.917458906079197
id261	7.45906773745701
id262	6.746159047078603
id263	7.080863444199932
id264	6.7772097354532255
id265	6.567770248880957
id266	6.359589487065556
id267	7.457964324527091
id268	7.000636377091038
id269	6.671278666291794
id270	6.88951132971692
id271	6.866004278746764
id272	8.00638878594803
id273	6.428282254565491
id274	7.328403927659738
id275	7.575693927645898
id276	7.167667667716483
id277	6.934227801938745
id278	7.422132692406534
id279	7.010262543573516
id280	6.607363308182746
id281	6.67437271547767
id282	7.266807951300584
id283	6.452505335759165
id284	6.475396835118551
id285	6.858920874728897
id286	6.2211408241023
id287	7.206588291331398
id288	7.262809856056679
